product_id,parent_product_id,name,description,is_service,price,use_parent_price,unit,tags,info,seq_no,upfront_fee,barcode,owner_id,currency_id,created,created_by,updated,updated_by,active
7047584b-295b-4e65-abb1-d1da2f3ec221,,Diphenhydramine HCl,,false,153.29,false,pax,nulla nisl nunc nisl,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,375,8.58,21130-329,,,12/12/2015,,8/15/2015,,true
903ec9f2-6aba-4cfc-ad66-036a51fc4391,,Nitrogen,,true,317.18,true,in,magna vulputate luctus,odio cras mi pede malesuada in imperdiet et commodo vulputate,376,31.67,49653-002,,,3/10/2016,,11/14/2015,,true
98166d62-29f2-47a0-881a-b81f4ea85ec5,,"Avobenzone, Octinoxate, Octisilate and Oxybenzone","Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.",true,332.61,false,m,dui vel sem sed sagittis nam congue risus semper porta,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,377,86.83,53950-7007,,,2/2/2016,,11/5/2015,,false
f9890cc4-9ce1-4d4d-85af-833f416147f3,,CEFEPIME HYDROCHLORIDE,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",true,455.85,false,sq cm,aliquet ultrices erat tortor sollicitudin mi,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,378,4.63,0409-0218,,,7/5/2015,,11/12/2015,,true
41146f87-f65a-4d0e-b0f8-f07e9f27e2eb,,Box Elder,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,true,433.49,true,each,non mauris morbi non lectus,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis,379,52.5,36987-2557,,,6/3/2016,,4/17/2016,,true
cce25a6c-c736-48fd-885e-08985d0fce1b,,vitamin,,false,331.07,false,sq m,et ultrices posuere cubilia curae nulla dapibus dolor vel,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,380,26.84,52102-1001,,,7/13/2015,,8/5/2015,,true
f8824b29-3032-4119-a157-484f8c17f868,,Midazolam hydrochloride,"Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",true,112.03,true,lb,quis odio consequat,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu,381,87.33,55648-763,,,7/20/2015,,7/8/2015,,true
2b05e9b9-b61c-4344-b37b-778f265a27cf,,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate","In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",true,191.24,true,l,auctor sed tristique in tempus sit amet sem fusce consequat,massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,382,31.87,0115-1330,,,4/23/2016,,12/2/2015,,false
0139f886-1a20-4e6b-bcae-126c5a8a1fc9,,Lisinopril,Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,false,187.27,false,sq cm,pretium iaculis diam erat fermentum justo nec condimentum neque,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,383,15.56,24658-243,,,4/10/2016,,4/15/2016,,false
6c296761-60e7-410f-bfde-0b9e97670fbb,,"famotidine, calcium carbonate and magnesium hydroxide","Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.",false,698.33,false,cc,ridiculus mus etiam vel augue vestibulum rutrum rutrum,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,384,34.42,24385-201,,,10/23/2015,,9/18/2015,,false
bf82bf93-8541-4a13-86c3-3ed872a72716,,Griseofulvin,,false,897.55,false,sq cm,laoreet ut rhoncus aliquet pulvinar sed nisl,at turpis donec posuere metus vitae ipsum aliquam non mauris,385,97.33,64980-185,,,9/24/2015,,2/3/2016,,true
6769a09a-d6fd-4fd1-9af4-266d58feaa91,,Docusate Sodium,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",true,236.91,true,m,auctor gravida,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,386,63.54,55154-5474,,,10/21/2015,,5/22/2016,,true
b488ec61-e576-4d04-a68b-d76e6cba1a18,,aspergillus niger var. niger,,true,780.93,false,l,nisi at nibh in hac habitasse platea dictumst,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,387,62.01,60681-2106,,,11/10/2015,,6/10/2016,,true
0765cf1e-7218-4f39-a1ea-29d0451b941a,,OXYGEN,"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",true,381.23,false,ml,augue quam sollicitudin vitae consectetuer,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,388,86.14,42139-001,,,1/25/2016,,5/2/2016,,false
de87116e-ae32-4047-a448-f0081ed8069b,,Felodipine,,true,258.51,false,pax,nibh,curae nulla dapibus dolor vel est donec odio justo sollicitudin,389,66.46,0378-5011,,,11/26/2015,,10/22/2015,,true
ca00ec46-c444-4257-b32c-b87e3fdffa22,,Activated Charcoal,,false,807.92,false,sq m,luctus ultricies eu nibh quisque id justo sit,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,390,24.87,0395-0527,,,3/23/2016,,9/12/2015,,true
20e0e55f-ec61-4685-b2a4-93dd86607494,,dutasteride and tamsulosin hydrochloride,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",true,122.0,true,in,nunc viverra dapibus nulla,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,391,65.25,0173-0809,,,6/9/2016,,11/27/2015,,false
fb98a09e-6727-4aa2-ae5b-8ccd2204deb6,,Dextroamphetamine saccharate and amphetamine aspartate monohydrate and dextroamphetamine sulfate and amphetamine sulfate,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",false,529.53,false,pax,mauris eget massa tempor convallis nulla,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,392,99.38,64720-130,,,9/26/2015,,12/4/2015,,true
a1970a0e-ced5-475a-ab6a-d09d916899b7,,"SODIUM BICARBONATE, SODIUM CHLORIDE",,true,82.14,true,pax,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,393,59.66,0363-0801,,,8/13/2015,,3/3/2016,,true
fbbe4b1c-1648-45d2-9ab7-d7170cfec80c,,Alcohol,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",false,977.83,false,sq cm,vestibulum velit id pretium iaculis diam erat fermentum justo nec,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,394,26.18,10565-467,,,4/7/2016,,6/15/2016,,true
6ccd7a3d-f3ed-4f8d-a537-74e16a7d8731,,somatropin,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",true,160.64,true,sq cm,potenti cras in purus eu magna vulputate luctus cum,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,395,31.93,0013-2650,,,8/18/2015,,12/9/2015,,false
e1a7a06d-7464-4314-89d4-eb2dfeef0efb,,Glipizide,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",false,296.34,false,each,rutrum rutrum neque aenean auctor,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea,396,48.71,52125-573,,,1/7/2016,,12/20/2015,,false
c75ef18f-e8ca-4b4a-83f6-eb5742ea8f3a,,Diltiazem Hydrochloride,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,false,892.53,false,in,donec diam neque,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla,397,91.51,49349-484,,,10/3/2015,,9/17/2015,,true
c80581ac-aaa5-4f47-a5db-fc04a3476a10,,Lisinopril,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",false,837.58,true,sq m,nulla neque libero,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,398,93.7,0143-1266,,,8/24/2015,,7/5/2015,,true
0f91ebbe-b488-41bf-95bf-10b094e6a5a5,,Levonorgestrel and Ethinyl Estradiol,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",true,949.3,true,kg,donec diam neque vestibulum eget vulputate,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis,399,79.52,16714-340,,,2/6/2016,,7/25/2015,,true
8a562280-d4c4-4208-8b20-393e22854e8f,,Levothyroxine Sodium,,false,998.96,false,kg,donec dapibus duis,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem,400,94.17,49349-253,,,6/6/2016,,7/22/2015,,false
358ea156-305a-4223-8357-8331aae16d0e,,Cefdinir,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",true,11.45,false,sq m,pretium iaculis diam erat,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,401,2.97,16714-391,,,8/5/2015,,4/10/2016,,false
b2462610-f8ad-48ed-a091-105b761d96aa,,"Acetaminophen, Diphenhydramine HCl","Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",true,577.35,true,in,morbi,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,402,45.89,63941-360,,,3/3/2016,,6/29/2015,,false
fe1407ef-f2a4-49ec-a91a-fcaa4fa1576a,,Octinoxate and Titanium Dioxide,,false,593.97,false,ml,convallis eget,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi,403,59.87,13537-242,,,3/26/2016,,7/30/2015,,false
ecc15a9e-065c-4e77-9141-961ec545be28,,Octinoxate,,true,260.98,true,l,nisi eu orci mauris lacinia sapien quis libero nullam sit,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,404,44.17,14783-208,,,5/28/2016,,2/11/2016,,false
53292908-02e6-4e8a-8747-71816bbb6d6f,,Chlorhexidine Gluconate,"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.",true,963.14,true,sq m,erat fermentum justo nec condimentum neque sapien,ullamcorper augue a suscipit nulla elit ac nulla sed vel,405,45.13,57613-007,,,11/17/2015,,6/8/2016,,false
